,Country,2008,2010,2012,2014,2016,2018,2020,2022
0,Afghanistan,3.095,3.04,3.154,3.212,3.362,3.513,3.592,3.554
1,Albania,1.806,1.77,1.799,1.81,1.761,1.714,1.771,1.761
2,Algeria,2.306,2.333,2.399,2.293,2.238,2.212,2.234,2.146
3,Angola,2.062,2.006,2.087,2.062,1.974,1.972,1.989,1.982
4,Argentina,1.818,1.947,1.872,1.905,1.981,1.914,1.948,1.911
5,Armenia,2.196,2.229,2.194,2.134,2.105,2.228,1.952,1.992
6,Australia,1.349,1.387,1.497,1.386,1.388,1.422,1.428,1.565
7,Austria,1.347,1.357,1.364,1.265,1.22,1.263,1.251,1.3
8,Azerbaijan,2.283,2.342,2.368,2.389,2.38,2.413,2.144,2.437
9,Bahrain,1.869,1.812,2.068,2.206,2.191,2.272,2.103,2.085
10,Bangladesh,2.039,2.11,2.158,2.012,2.006,2.022,2.091,2.067
11,Belarus,2.127,2.144,2.122,2.08,2.057,2.019,2.042,2.259
12,Belgium,1.468,1.489,1.476,1.401,1.386,1.53,1.509,1.526
13,Benin,2.093,2.093,2.097,2.0,1.932,1.899,2.178,2.125
14,Bhutan,1.883,1.947,1.753,1.654,1.555,1.494,1.489,1.481
15,Bolivia,1.931,2.039,2.037,2.015,1.923,1.969,2.017,1.989
16,Bosnia and Herzegovina,1.736,1.792,1.81,1.721,1.763,1.903,1.899,1.85
17,Botswana,1.833,1.766,1.782,1.869,1.716,1.775,1.812,1.801
18,Brazil,2.022,2.03,2.052,2.075,2.158,2.213,2.412,2.465
19,Bulgaria,1.667,1.668,1.644,1.575,1.597,1.58,1.612,1.541
20,Burkina Faso,1.858,1.712,1.686,1.723,2.013,2.041,2.241,2.786
21,Burundi,2.437,2.456,2.29,2.241,2.529,2.481,2.418,2.47
22,Cambodia,1.994,2.121,2.155,2.121,2.005,2.003,1.889,1.882
23,Cameroon,1.97,2.101,2.017,1.999,2.359,2.554,2.645,2.709
24,Canada,1.409,1.499,1.414,1.283,1.308,1.316,1.333,1.389
25,Central African Republic,2.81,2.611,2.78,3.144,3.215,3.164,3.072,3.021
26,Chad,2.785,2.908,2.612,2.438,2.414,2.441,2.549,2.591
27,Chile,1.691,1.721,1.641,1.59,1.582,1.628,1.828,1.84
28,China,2.169,2.176,2.175,2.091,2.099,2.065,2.026,2.01
29,Colombia,2.797,2.806,2.648,2.61,2.616,2.69,2.691,2.729
30,Costa Rica,1.632,1.655,1.731,1.757,1.689,1.748,1.704,1.732
31,Cote d' Ivoire,2.388,2.163,2.318,2.376,2.226,2.221,2.129,2.144
32,Croatia,1.667,1.623,1.611,1.545,1.557,1.556,1.529,1.44
33,Cuba,2.023,2.016,2.032,1.987,1.975,1.961,2.017,2.083
34,Cyprus,1.712,1.906,1.923,1.93,1.9,1.848,1.877,1.903
35,Czech Republic,1.461,1.416,1.431,1.38,1.335,1.337,1.341,1.318
36,Democratic Republic of the Congo,2.825,2.876,2.934,3.005,3.001,3.109,3.109,3.166
37,Denmark,1.286,1.352,1.258,1.198,1.209,1.302,1.306,1.296
38,Djibouti,1.966,2.009,1.917,1.942,2.153,2.172,2.145,2.213
39,Dominican Republic,1.989,2.075,2.045,2.035,2.035,2.041,1.96,1.99
40,Ecuador,2.159,2.189,2.044,1.992,1.958,1.908,2.041,1.988
41,Egypt,2.041,1.942,2.302,2.529,2.412,2.479,2.45,2.342
42,El Salvador,2.016,2.127,2.197,2.081,2.141,2.197,2.177,2.231
43,Equatorial Guinea,1.884,1.844,1.882,1.846,1.778,1.83,1.775,1.863
44,Eritrea,2.475,2.447,2.405,2.372,2.408,2.592,2.567,2.494
45,Estonia,1.689,1.729,1.679,1.553,1.598,1.598,1.577,1.662
46,Eswatini,1.939,1.926,2.006,2.055,2.013,1.971,1.929,2.033
47,Ethiopia,2.409,2.413,2.587,2.378,2.285,2.468,2.507,2.806
48,Finland,1.369,1.369,1.336,1.324,1.348,1.44,1.365,1.439
49,France,1.76,1.794,1.802,1.712,1.744,1.899,1.916,1.895
50,Gabon,1.958,2.042,2.026,1.931,1.986,2.052,2.096,1.973
51,Georgia,2.655,2.971,2.497,2.133,1.992,1.986,1.982,2.065
52,Germany,1.564,1.61,1.595,1.451,1.436,1.509,1.513,1.462
53,Ghana,1.718,1.832,1.75,1.745,1.728,1.747,1.796,1.759
54,Greece,1.957,1.991,2.026,2.017,1.91,1.93,1.856,1.838
55,Guatemala,2.176,2.15,2.207,2.142,2.155,2.181,2.171,2.139
56,Guinea,2.244,2.326,2.174,2.212,2.166,2.072,2.032,2.332
57,Guinea-Bissau,2.348,2.334,2.318,2.399,2.135,2.178,2.084,2.156
58,Guyana,2.038,2.147,1.962,1.988,2.06,2.035,2.063,2.14
59,Haiti,2.14,2.064,1.976,2.081,2.007,1.97,2.128,2.254
60,Honduras,2.178,2.343,2.269,2.178,2.2,2.2,2.223,2.269
61,Hungary,1.398,1.481,1.512,1.471,1.456,1.514,1.534,1.411
62,Iceland,1.139,1.133,1.182,1.175,1.152,1.112,1.104,1.107
63,India,2.402,2.579,2.487,2.493,2.52,2.499,2.616,2.578
64,Indonesia,1.778,1.723,1.685,1.732,1.747,1.746,1.814,1.8
65,Iran,2.488,2.465,2.564,2.452,2.359,2.486,2.705,2.687
66,Iraq,3.51,3.421,3.085,3.054,3.394,3.312,3.398,3.157
67,Ireland,1.397,1.437,1.409,1.369,1.381,1.332,1.357,1.288
68,Israel,2.892,2.886,2.761,2.63,2.741,2.731,2.753,2.576
69,Italy,1.635,1.722,1.726,1.658,1.644,1.705,1.639,1.643
70,Jamaica,1.981,1.999,2.084,2.015,1.964,1.954,1.964,1.99
71,Japan,1.405,1.397,1.416,1.364,1.38,1.352,1.37,1.336
72,Jordan,1.921,1.886,1.924,1.859,1.936,2.041,1.964,1.849
73,Kazakhstan,2.077,2.148,2.094,2.007,1.957,1.939,1.978,2.071
74,Kenya,2.425,2.551,2.452,2.487,2.439,2.401,2.395,2.303
75,Kosovo,1.98,1.983,1.953,1.908,1.932,1.943,1.959,1.938
76,Kuwait,1.603,1.525,1.611,1.59,1.702,1.839,1.685,1.739
77,Kyrgyz Republic,2.259,2.251,2.429,2.283,2.136,2.088,2.041,2.028
78,Laos,1.918,1.746,1.789,1.739,1.814,1.78,1.806,1.809
79,Latvia,1.595,1.666,1.656,1.556,1.562,1.562,1.617,1.673
80,Lebanon,2.627,2.573,2.394,2.561,2.632,2.678,2.7,2.615
81,Lesotho,1.856,1.852,1.858,1.82,1.938,2.09,2.088,2.089
82,Liberia,1.957,2.005,1.936,1.846,1.939,1.892,1.864,1.973
83,Libya,2.086,2.023,2.467,2.481,3.079,3.113,3.068,2.93
84,Lithuania,1.692,1.683,1.757,1.675,1.701,1.687,1.622,1.724
85,Madagascar,1.772,1.98,2.164,2.054,1.903,1.891,1.905,1.995
86,Malawi,1.843,1.809,1.794,1.787,1.864,1.825,1.898,1.895
87,Malaysia,1.691,1.657,1.626,1.558,1.668,1.629,1.545,1.471
88,Mali,2.216,2.313,2.313,2.514,2.52,2.63,2.7,2.911
89,Mauritania,2.278,2.243,2.296,2.243,2.16,2.223,2.184,2.193
90,Mauritius,1.605,1.614,1.601,1.517,1.542,1.533,1.54,1.57
91,Mexico,2.251,2.336,2.518,2.416,2.416,2.536,2.575,2.612
92,Moldova,1.966,1.981,1.966,1.923,1.922,1.855,1.848,1.882
93,Mongolia,2.015,1.981,1.818,1.725,1.778,1.764,1.745,1.775
94,Montenegro,2.071,1.994,1.949,1.793,1.745,1.742,1.806,1.801
95,Morocco,2.002,1.976,2.071,2.05,2.05,1.933,2.045,1.969
96,Mozambique,1.87,1.843,1.845,1.972,1.977,2.121,2.132,2.316
97,Myanmar,2.494,2.383,2.248,2.229,2.122,2.239,2.379,2.631
98,Namibia,2.058,2.049,1.927,1.878,1.869,1.832,1.845,1.908
99,Nepal,2.114,2.104,2.012,1.95,1.965,1.992,1.948,1.947
100,Netherlands,1.531,1.558,1.505,1.469,1.443,1.463,1.528,1.522
101,New Zealand,1.294,1.312,1.325,1.318,1.269,1.234,1.279,1.269
102,Nicaragua,1.846,1.844,1.93,1.86,1.896,1.872,2.405,2.334
103,Niger,2.013,2.117,2.057,1.981,2.194,2.44,2.558,2.655
104,Nigeria,2.499,2.459,2.581,2.719,2.787,2.754,2.782,2.725
105,North Korea,2.887,2.935,2.921,2.946,2.922,2.927,2.977,2.942
106,North Macedonia,1.856,1.851,1.843,1.904,1.989,1.944,1.8,1.704
107,Norway,1.395,1.44,1.553,1.542,1.465,1.48,1.509,1.465
108,Oman,1.735,1.713,1.888,1.904,1.927,1.94,1.906,1.889
109,Pakistan,2.87,3.101,3.126,3.128,3.086,2.929,2.842,2.789
110,Palestine,0.0,0.0,0.0,0.0,2.789,2.623,2.607,2.552
111,Panama,1.815,1.881,1.849,1.866,1.835,1.82,1.877,1.876
112,Papua New Guinea,1.997,1.967,1.973,1.969,1.983,1.973,1.986,2.046
113,Paraguay,1.879,2.005,1.954,1.992,2.009,2.003,2.017,1.976
114,Peru,2.027,2.061,2.057,2.029,2.028,1.979,2.005,2.091
115,Philippines,2.237,2.306,2.393,2.387,2.403,2.464,2.424,2.339
116,Poland,1.576,1.649,1.561,1.482,1.499,1.619,1.609,1.552
117,Portugal,1.355,1.413,1.45,1.396,1.286,1.295,1.244,1.301
118,Qatar,1.597,1.466,1.534,1.536,1.579,1.73,1.575,1.533
119,Republic of the Congo,2.147,2.1,2.056,2.125,2.245,2.29,2.276,2.184
120,Romania,1.574,1.655,1.628,1.587,1.592,1.539,1.537,1.64
121,Russia,2.919,3.054,2.929,3.043,3.006,3.063,3.056,3.275
122,Rwanda,1.807,1.974,2.056,2.23,2.133,2.15,1.99,1.945
123,Saudi Arabia,2.301,2.268,2.274,2.056,2.153,2.416,2.388,2.288
124,Senegal,2.111,2.122,2.128,2.077,1.959,1.826,1.84,1.916
125,Serbia,1.929,1.977,2.001,1.891,1.779,1.763,1.765,1.832
126,Sierra Leone,1.807,1.835,1.865,1.818,1.762,1.719,1.855,1.803
127,Singapore,1.584,1.49,1.447,1.429,1.39,1.398,1.304,1.326
128,Slovakia,1.537,1.543,1.587,1.53,1.568,1.532,1.541,1.499
129,Slovenia,1.348,1.347,1.386,1.37,1.321,1.33,1.312,1.316
130,Somalia,3.153,3.3,3.228,3.171,3.156,3.134,3.128,3.125
131,South Africa,2.221,2.365,2.334,2.332,2.29,2.302,2.321,2.283
132,South Korea,1.756,1.802,1.789,1.774,1.779,1.805,1.764,1.779
133,South Sudan,0.0,0.0,2.315,3.049,3.299,3.289,3.287,3.184
134,Spain,1.652,1.719,1.609,1.527,1.513,1.619,1.673,1.603
135,Sri Lanka,2.47,2.689,2.523,2.11,2.002,1.899,1.982,2.02
136,Sudan,3.022,3.041,3.117,3.182,3.096,3.038,2.941,3.007
137,Sweden,1.45,1.444,1.434,1.389,1.422,1.482,1.508,1.564
138,Switzerland,1.44,1.469,1.411,1.378,1.357,1.397,1.389,1.357
139,Syria,2.154,2.292,2.634,3.278,3.362,3.381,3.334,3.356
140,Taiwan,1.795,1.711,1.617,1.606,1.702,1.732,1.668,1.618
141,Tajikistan,2.203,2.177,2.177,2.261,2.094,2.077,2.153,2.031
142,Tanzania,1.707,1.778,1.786,1.811,1.856,1.889,1.854,2.001
143,Thailand,2.326,2.379,2.415,2.378,2.21,2.167,2.19,2.098
144,The Gambia,1.891,1.892,2.009,2.055,2.058,1.995,1.925,1.792
145,Timor-Leste,1.941,1.848,1.738,1.785,1.785,1.807,1.8,1.839
146,Togo,2.002,1.922,1.915,1.926,1.889,2.01,2.084,2.094
147,Trinidad and Tobago,2.082,2.079,2.102,2.01,1.995,2.003,2.014,2.005
148,Tunisia,1.814,1.757,2.036,2.038,1.878,2.012,1.975,1.996
149,Turkey,2.45,2.5,2.375,2.44,2.539,2.798,2.919,2.785
150,Turkmenistan,2.145,2.12,2.139,2.063,2.139,2.214,2.152,2.116
151,Uganda,2.54,2.311,2.277,2.215,2.078,2.149,2.222,2.309
152,Ukraine,2.095,2.217,2.071,2.433,3.007,2.874,2.793,2.971
153,United Arab Emirates,1.699,1.611,1.633,1.624,1.721,1.774,1.93,1.865
154,United Kingdom,1.837,1.783,1.746,1.736,1.686,1.741,1.74,1.667
155,United States of America,2.236,2.286,2.229,2.172,2.139,2.291,2.356,2.44
156,Uruguay,1.689,1.713,1.636,1.642,1.658,1.713,1.702,1.795
157,Uzbekistan,2.131,2.178,2.304,2.142,2.088,2.071,2.049,2.001
158,Venezuela,2.313,2.364,2.284,2.333,2.515,2.574,2.848,2.798
159,Vietnam,1.832,1.87,1.923,1.832,1.871,1.895,1.952,1.786
160,Yemen,2.407,2.562,2.609,2.611,2.974,3.106,3.259,3.394
161,Zambia,1.843,1.827,1.814,1.81,1.782,1.787,1.788,1.841
162,Zimbabwe,2.376,2.732,2.422,2.26,2.146,2.198,2.302,2.35
