id,iso,country_name,region,epi_current,hlt_current,eco_current,bdh_current,pcc_current, population_current , tourism_current ,safety_current,rural_eco_rating,urban_eco_rating,tourist_density
4,AFG,Afghanistan,Southern Asia,43.6,16,36.9,30.7,65.6," 40,099,462 "," 25,000 ",3.554,46.37,32.37,1603.98
8,ALB,Albania,Eastern Europe,47.1,40,45.5,63.9,52.5," 2,811,666 "," 5,340,000 ",1.761,47.81,44.13,0.53
12,DZA,Algeria,Greater Middle East,29.6,42,31.6,22.7,20.9," 44,177,969 "," 2,657,000 ",2.146,28.07,35.04,16.63
24,AGO,Angola,Sub-Saharan Africa,30.5,20.5,28.6,30.1,37.7," 34,503,774 "," 218,000 ",1.982,31.60,26.18,158.27
28,ATG,Antigua and Barbuda,Latin America & Caribbean,52.4,55.8,43.6,54.2,60.2," 93,219 "," 269,000 ",1.8,49.08,57.25,0.35
32,ARG,Argentina,Latin America & Caribbean,41.1,56.3,38.9,42.4,35.5," 45,808,747 "," 6,942,000 ",1.911,37.78,49.44,6.60
51,ARM,Armenia,Former Soviet States,48.3,40.7,58.1,73.3,41.4," 2,790,974 "," 1,652,000 ",1.992,52.59,40.93,1.69
36,AUS,Australia,Global West,60.1,86.4,62.3,82.1,43.8," 25,688,079 "," 9,246,000 ",1.565,56.20,72.34,2.78
40,AUT,Austria,Global West,66.5,81.7,73.9,86,50.3," 8,955,797 "," 30,816,000 ",1.3,66.11,71.34,0.29
31,AZE,Azerbaijan,Former Soviet States,38.6,30.7,44.4,46.2,36.4," 10,137,750 "," 2,633,000 ",2.437,41.76,32.58,3.85
44,BHS,Bahamas,Latin America & Caribbean,56.2,54,52.1,80.4,61.8," 407,906 "," 7,250,000 ",1.98,55.30,56.57,0.06
48,BHR,Bahrain,Greater Middle East,42,45.3,42.3,15.3,39.9," 1,463,265 "," 12,045,000 ",2.085,41.51,43.52,0.12
50,BGD,Bangladesh,Southern Asia,23.1,18.1,29.4,37.4,18.8," 169,356,251 "," 323,000 ",2.067,25.90,18.33,524.32
52,BRB,Barbados,Latin America & Caribbean,53.2,61.8,24.9,13.6,79.9," 281,200 "," 680,000 ",1.7,43.05,67.77,0.41
112,BLR,Belarus,Former Soviet States,48.5,51.1,55.4,66.9,39.6," 9,340,314 "," 11,501,600 ",2.259,50.19,47.31,0.81
56,BEL,Belgium,Global West,58.2,77.9,57.9,82.4,48.1," 11,592,952 "," 9,119,000 ",1.526,54.67,68.07,1.27
84,BLZ,Belize,Latin America & Caribbean,50,39,57.8,91.9,47.1," 400,031 "," 489,000 ",2.15,54.27,41.67,0.82
204,BEN,Benin,Sub-Saharan Africa,29.6,22.2,36.2,63.6,26.2," 12,996,895 "," 295,000 ",2.125,32.90,23.52,44.06
64,BTN,Bhutan,Southern Asia,42.5,27.2,54.9,79.6,36.8," 777,486 "," 274,000 ",1.481,48.93,30.37,2.84
68,BOL,Bolivia,Latin America & Caribbean,40.1,35.8,52.9,82.6,28.3," 12,079,472 "," 1,142,000 ",1.989,44.78,33.33,10.58
70,BIH,Bosnia and Herzegovina,Eastern Europe,39.4,38,34.8,34.1,45.1," 3,270,943 "," 1,053,000 ",1.85,38.20,40.34,3.11
72,BWA,Botswana,Sub-Saharan Africa,54,21.3,61.4,89.3,63.1," 2,588,423 "," 1,830,000 ",1.801,61.96,35.09,1.41
76,BRA,Brazil,Latin America & Caribbean,43.6,46,55.2,78.2,29.6," 214,326,223 "," 6,621,000 ",2.465,46.75,40.59,32.37
96,BRN,Brunei Darussalam,Asia-Pacific,45.7,68.1,38.6,58.5,41.7," 445,373 "," 278,000 ",1.85,39.62,59.39,1.60
100,BGR,Bulgaria,Eastern Europe,51.9,43.2,58,75.1,49.8," 6,877,743 "," 9,273,000 ",1.541,55.29,45.38,0.74
854,BFA,Burkina Faso,Sub-Saharan Africa,35.5,20.9,49.6,78.5,27.6," 22,100,683 "," 144,000 ",2.786,42.34,23.11,153.48
108,BDI,Burundi,Sub-Saharan Africa,30.5,22,35.5,42.3,29.4," 12,551,213 "," 290,000 ",2.47,33.49,24.44,43.28
132,CPV,Cabo Verde,Sub-Saharan Africa,41.9,32.6,37.9,12.1,51.4," 587,925 "," 710,000 ",1.79,42.36,38.80,0.83
116,KHM,Cambodia,Asia-Pacific,30.1,27.6,37.5,65.8,23.3," 16,589,023 "," 6,201,000 ",1.882,32.81,26.18,2.68
120,CMR,Cameroon,Sub-Saharan Africa,30.2,14.3,33,42,35.4," 27,198,628 "," 1,021,000 ",2.709,33.79,21.26,26.64
124,CAN,Canada,Global West,50,85.9,52.5,62.9,28.2," 38,246,108 "," 21,134,000 ",1.389,44.48,66.86,1.81
140,CAF,Central African Republic,Sub-Saharan Africa,44.9,13.1,55.9,80.2,49.5," 5,457,154 "," 87,000 ",3.021,53.79,25.11,62.73
148,TCD,Chad,Sub-Saharan Africa,28.1,16.7,42.3,62.4,18.5," 17,179,740 "," 81,000 ",2.591,34.45,17.29,212.10
152,CHL,Chile,Latin America & Caribbean,46.7,58,51.2,61.3,35.8," 19,493,184 "," 5,723,000 ",1.84,46.12,50.67,3.41
156,CHN,China,Asia-Pacific,28.4,32.8,24.5,9.4,30.4," 1,412,360,000 "," 62,900,000 ",2.01,26.45,32.01,22.45
170,COL,Colombia,Latin America & Caribbean,42.4,50.3,49.6,77.4,30.2," 51,516,562 "," 3,904,000 ",2.729,43.20,43.67,13.20
174,COM,Comoros,Sub-Saharan Africa,42.5,31.1,49.1,53.9,41.2," 821,625 "," 35,900 ",1.82,46.49,34.43,22.89
188,CRI,Costa Rica,Latin America & Caribbean,46.3,55.4,46.4,68.5,41.5," 5,153,957 "," 3,017,000 ",1.732,44.78,50.81,1.71
384,CIV,Cote d'Ivoire,Sub-Saharan Africa,32.8,19.8,46,58.2,25.1," 27,478,249 "," 1,965,000 ",2.73,39.10,21.55,13.98
191,HRV,Croatia,Eastern Europe,60.2,55.7,65.6,81.5,56.6," 3,899,000 "," 16,645,000 ",1.44,62.63,56.00,0.23
192,CUB,Cuba,Latin America & Caribbean,47.5,47.9,35.1,46.1,61.1," 11,256,372 "," 4,684,000 ",2.083,43.68,52.26,2.40
196,CYP,Cyprus,Eastern Europe,58,73.8,54.2,78.3,53.8," 1,244,188 "," 3,939,000 ",1.903,54.07,67.20,0.32
203,CZE,Czech Republic,Eastern Europe,59.9,63.5,64.5,83.3,52.8," 10,510,000 "," 10,611,000 ",1.318,60.64,59.97,0.99
180,COD,Dem. Rep. Congo,Sub-Saharan Africa,36.9,21.1,46.1,68.6,35.1," 95,890,000 "," 351,000 ",2.93,42.47,25.72,273.19
208,DNK,Denmark,Global West,77.9,85.5,61.3,76.9,92.4," 5,856,733 "," 12,749,000 ",1.296,71.56,87.78,0.46
262,DJI,Djibouti,Sub-Saharan Africa,47.5,21.6,36.2,10.8,73.7," 1,105,557 "," 63,000 ",2.213,48.58,38.79,17.55
212,DMA,Dominica,Latin America & Caribbean,51.2,46.2,37.6,54.5,68.8," 72,412 "," 63,000 ",2.01,47.90,53.66,1.15
214,DOM,Dominican Republic,Latin America & Caribbean,42.2,33,51.8,80.7,36.5," 11,117,873 "," 6,569,000 ",1.99,46.75,34.16,1.69
218,ECU,Ecuador,Latin America & Caribbean,46.5,46.9,49.2,75.2,43.2," 17,797,737 "," 2,535,000 ",1.988,47.22,45.68,7.02
818,EGY,Egypt,Greater Middle East,35.5,31.5,43.7,42.5,28.5," 109,300,000 "," 13,026,000 ",2.342,38.68,30.51,8.39
222,SLV,El Salvador,Latin America & Caribbean,40.8,39.3,33,31.4,50.2," 6,314,167 "," 1,677,300 ",2.231,38.68,42.90,3.76
226,GNQ,Equatorial Guinea,Sub-Saharan Africa,44.8,29.5,44.1,62.5,53.6," 1,634,466 "," 6,000 ",1.863,47.24,37.45,272.41
232,ERI,Eritrea,Sub-Saharan Africa,31.7,17.5,30.6,8.8,40.4," 3,620,312 "," 142,000 ",2.494,33.83,25.06,25.50
233,EST,Estonia,Eastern Europe,61.4,71.8,65,86,52," 1,330,932 "," 3,234,000 ",1.662,60.71,65.27,0.41
748,SWZ,Eswatini,Sub-Saharan Africa,44.9,17.9,37,28.7,67.9," 1,192,271 "," 782,000 ",2.033,47.20,34.40,1.52
231,ETH,Ethiopia,Sub-Saharan Africa,31.8,25.3,45.6,59.2,19.9," 120,283,026 "," 849,000 ",2.806,37.12,23.52,141.68
242,FJI,Fiji,Asia-Pacific,31.3,36.3,21,16.4,40," 924,610 "," 870,000 ",1.98,27.27,37.52,1.06
246,FIN,Finland,Global West,76.5,93.4,62,71.1,83.6," 5,541,017 "," 3,224,000 ",1.439,69.13,90.17,1.72
250,FRA,France,Global West,62.5,83.9,64,86.5,49.5," 67,749,632 "," 89,322,000 ",1.895,59.22,72.55,0.76
266,GAB,Gabon,Sub-Saharan Africa,49.7,29.4,53.3,85.1,56.3," 2,341,179 "," 526,000 ",1.973,54.29,38.28,4.45
270,GMB,Gambia,Sub-Saharan Africa,36.4,21.3,34.6,42.2,46.5," 2,640,000 "," 620,000 ",2.45,38.53,29.62,4.26
268,GEO,Georgia,Former Soviet States,39.1,37.5,35.7,40.4,43.6," 3,708,610 "," 4,757,000 ",2.065,38.31,39.51,0.78
276,DEU,Germany,Global West,62.4,82,66.8,88.5,47.2," 83,196,078 "," 38,881,000 ",1.462,60.33,70.52,2.14
288,GHA,Ghana,Sub-Saharan Africa,27.7,20.5,34.7,52.9,23.8," 32,833,031 "," 623,000 ",1.759,31.10,21.59,52.70
300,GRC,Greece,Eastern Europe,56.2,71.5,53.9,69.1,50.8," 10,641,221 "," 30,123,000 ",1.838,52.88,64.67,0.35
308,GRD,Grenada,Latin America & Caribbean,47.9,45,33.1,29,65.7," 124,610 "," 185,000 ",1.791,43.86,51.83,0.67
320,GTM,Guatemala,Latin America & Caribbean,28,28.1,29,41.3,26.7," 17,109,746 "," 1,781,000 ",2.139,28.24,27.64,9.61
324,GIN,Guinea,Sub-Saharan Africa,31.6,19.5,38.7,60.6,30," 13,531,906 "," 99,000 ",2.332,35.83,22.97,136.69
624,GNB,Guinea-Bissau,Sub-Saharan Africa,40.2,16.6,51.2,76.2,40.5," 2,060,721 "," 52,000 ",2.156,47.67,24.49,39.63
328,GUY,Guyana,Latin America & Caribbean,38.5,32.3,40.2,46.1,40," 804,567 "," 287,000 ",2.14,40.13,34.84,2.80
332,HTI,Haiti,Latin America & Caribbean,26.1,21.1,26.9,35.4,27.9," 11,447,569 "," 447,000 ",2.254,27.23,23.34,25.61
340,HND,Honduras,Latin America & Caribbean,36.5,30,40.9,60.7,35," 10,278,345 "," 2,320,000 ",2.269,38.95,31.65,4.43
348,HUN,Hungary,Eastern Europe,55.1,47.6,65,78,48.1," 9,709,891 "," 17,552,000 ",1.411,59.42,47.77,0.55
352,ISL,Iceland,Global West,62.8,94.7,53.4,57,56.4," 372,520 "," 2,343,800 ",1.107,54.39,82.06,0.16
356,IND,India,Southern Asia,18.9,12.5,19.3,5.8,21.7," 1,407,563,842 "," 17,423,000 ",2.578,20.09,15.54,80.79
360,IDN,Indonesia,Asia-Pacific,28.2,25.3,34.1,51.2,23.2," 273,753,191 "," 15,810,000 ",1.8,30.50,24.61,17.32
364,IRN,Iran,Greater Middle East,34.5,41.9,40.6,27.3,24," 87,920,000 "," 1,550,000 ",2.687,35.12,35.99,56.72
368,IRQ,Iraq,Greater Middle East,27.8,35,41.6,28.3,8.8," 43,533,592 "," 892,000 ",3.157,30.78,26.35,48.80
372,IRL,Ireland,Global West,57.4,88.3,50.9,59.6,48.2," 5,033,165 "," 10,926,000 ",1.288,50.01,75.07,0.46
376,ISR,Israel,Greater Middle East,48.2,76,42.5,39.7,39.8," 9,364,000 "," 4,121,000 ",2.576,41.61,64.05,2.27
380,ITA,Italy,Global West,57.7,76.9,57.2,76.5,48.2," 59,109,668 "," 61,567,200 ",1.643,54.23,67.43,0.96
388,JAM,Jamaica,Latin America & Caribbean,45.6,41.8,39.8,53.2,54.1," 2,827,695 "," 2,473,000 ",1.99,44.52,45.86,1.14
392,JPN,Japan,Asia-Pacific,57.2,82.5,59.6,80.8,41.2," 125,681,593 "," 31,192,000 ",1.336,53.53,68.87,4.03
400,JOR,Jordan,Greater Middle East,43.6,52.2,40.3,24.1,42.8," 11,148,278 "," 4,150,000 ",1.849,41.13,49.10,2.69
398,KAZ,Kazakhstan,Former Soviet States,40.9,37.5,48.1,48.6,34.9," 19,000,988 "," 8,789,000 ",2.071,43.74,36.64,2.16
404,KEN,Kenya,Sub-Saharan Africa,30.8,26.2,34.6,46.4,29," 53,005,614 "," 567,000 ",2.303,32.75,27.12,93.48
296,KIR,Kiribati,Asia-Pacific,49,27.2,52.7,72.6,56.3," 128,874 "," 7,100 ",2.82,53.89,36.80,18.15
414,KWT,Kuwait,Greater Middle East,42.4,51.5,47.1,60,32.3," 4,250,114 "," 8,508,000 ",1.739,42.22,45.16,0.50
417,KGZ,Kyrgyzstan,Former Soviet States,35.7,29.1,40.4,28.5,34," 6,692,000 "," 8,508,000 ",2.62,38.29,30.72,0.79
418,LAO,Laos,Asia-Pacific,30.7,24.2,46.9,74.9,16.2," 7,425,000 "," 4,790,000 ",1.809,36.77,21.56,1.55
428,LVA,Latvia,Eastern Europe,61.1,56.9,65.4,84.3,58.6," 1,884,490 "," 1,946,000 ",1.673,63.16,57.46,0.97
422,LBN,Lebanon,Greater Middle East,32.2,46.3,20.4,12.8,37.9," 5,592,631 "," 1,964,000 ",2.615,26.17,43.53,2.85
426,LSO,Lesotho,Sub-Saharan Africa,32.3,10.9,23.5,13.7,53.3," 2,281,454 "," 1,173,000 ",2.089,33.33,24.89,1.94
430,LBR,Liberia,Sub-Saharan Africa,24.9,22.9,20.9,26.8,30.5," 5,193,416 "," 20,000 ",1.973,24.07,25.41,259.67
440,LTU,Lithuania,Eastern Europe,55.9,61.8,61,84.4,47.1," 2,800,839 "," 2,825,000 ",1.724,56.41,56.95,0.99
442,LUX,Luxembourg,Global West,72.3,86.7,70,84.8,67.4," 640,064 "," 1,018,000 ",1.27,69.14,80.33,0.63
450,MDG,Madagascar,Sub-Saharan Africa,28,24.4,29.5,31,28.4," 28,915,653 "," 291,000 ",1.995,29.14,25.72,99.37
454,MWI,Malawi,Sub-Saharan Africa,40.6,26.7,54.1,82.4,33.1," 19,889,742 "," 871,000 ",1.895,47.17,28.81,22.84
458,MYS,Malaysia,Asia-Pacific,35,48,36,51.9,27.2," 33,573,874 "," 25,832,000 ",1.471,33.10,41.14,1.30
462,MDV,Maldives,Southern Asia,37.4,48.5,35.7,11.3,33.5," 521,457 "," 1,484,000 ",1.993,34.97,43.55,0.35
466,MLI,Mali,Sub-Saharan Africa,28.5,20.4,38.4,46.9,21.9," 21,904,983 "," 14,000 ",2.911,32.96,20.90,1564.64
470,MLT,Malta,Global West,75.2,76.5,68.2,72.9,82.3," 518,536 "," 2,599,000 ",1.69,72.85,78.41,0.20
584,MHL,Marshall Islands,Asia-Pacific,36.2,35.8,18.7,8,55.8," 42,050 "," 6,800 ",2.13,30.94,42.40,6.18
478,MRT,Mauritania,Sub-Saharan Africa,28.1,24,30.2,10.7,27.8," 4,614,974 "," 2,000 ",2.193,29.41,25.25,2307.49
480,MUS,Mauritius,Sub-Saharan Africa,44.8,57.6,37.2,18,46.4," 1,266,060 "," 1,399,000 ",1.57,40.24,53.90,0.90
484,MEX,Mexico,Latin America & Caribbean,45.5,40.9,53.7,69.8,38.9," 126,705,138 "," 41,313,000 ",2.612,48.82,40.24,3.07
583,FSM,Micronesia,Asia-Pacific,37.4,31.9,29.4,3.6,49.2," 113,131 "," 18,000 ",2.13,35.93,37.61,6.29
498,MDA,Moldova,Former Soviet States,42.7,42,42.9,49.8,42.9," 2,615,199 "," 160,000 ",1.882,42.90,42.30,16.34
496,MNG,Mongolia,Asia-Pacific,29.6,23.8,45.9,67.7,14.6," 3,347,782 "," 529,000 ",1.775,35.57,20.76,6.33
499,MNE,Montenegro,Eastern Europe,46.9,41.3,44.7,52.6,52.3," 619,211 "," 2,077,000 ",1.801,47.21,44.93,0.30
504,MAR,Morocco,Greater Middle East,28.4,28.6,27.2,16.6,29.5," 37,076,584 "," 12,289,000 ",1.969,27.96,28.90,3.02
508,MOZ,Mozambique,Sub-Saharan Africa,31.7,28.3,44.5,65.2,19.3," 32,077,072 "," 2,743,000 ",2.316,36.18,25.33,11.69
104,MMR,Myanmar,Asia-Pacific,19.4,21.6,20.2,21.8,17.3," 53,798,084 "," 3,551,000 ",2.631,19.24,20.18,15.15
516,NAM,Namibia,Sub-Saharan Africa,50.9,24.2,51.3,73.9,64.6," 2,530,151 "," 1,650,000 ",1.908,55.69,37.53,1.53
524,NPL,Nepal,Southern Asia,28.3,17.1,37.5,51.1,24.1," 30,034,989 "," 1,173,000 ",1.947,33.08,19.41,25.61
528,NLD,Netherlands,Global West,62.6,83.3,60,80.1,54.5," 17,533,044 "," 18,780,000 ",1.522,58.19,73.80,0.93
554,NZL,New Zealand,Global West,56.7,84.9,57.9,76.6,40.4," 5,122,600 "," 3,686,000 ",1.269,52.13,70.22,1.39
558,NIC,Nicaragua,Latin America & Caribbean,37.7,37.1,40.9,60.1,34.5," 6,850,540 "," 1,256,000 ",2.334,38.79,36.24,5.45
562,NER,Niger,Sub-Saharan Africa,37.7,18.8,64.7,77.1,17.9," 25,252,722 "," 157,000 ",2.655,49.26,18.50,160.85
566,NGA,Nigeria,Sub-Saharan Africa,28.3,15.2,33.3,45.7,29.6," 213,401,323 "," 5,270,000 ",2.725,32.08,19.95,40.49
807,MKD,North Macedonia,Eastern Europe,54.3,36.5,48.7,57.9,69.8," 2,065,092 "," 707,000 ",1.704,55.66,47.49,2.92
578,NOR,Norway,Global West,59.3,92.2,57.6,71.2,43.9," 5,408,320 "," 5,688,000 ",1.465,53.08,76.26,0.95
512,OMN,Oman,Greater Middle East,30.7,39,33.5,20.2,23.2," 4,520,471 "," 2,301,000 ",1.889,30.10,33.79,1.96
586,PAK,Pakistan,Southern Asia,24.6,11.4,37.8,37.4,16.9," 231,402,117 "," 3,200,000 ",2.789,30.90,13.22,72.31
591,PAN,Panama,Latin America & Caribbean,50.5,49,57.5,83.7,43.5," 4,351,267 "," 1,785,000 ",1.876,52.88,47.19,2.44
598,PNG,Papua New Guinea,Asia-Pacific,24.8,29.9,21.9,16.3,25.4," 9,949,437 "," 140,000 ",2.046,23.06,28.42,71.07
600,PRY,Paraguay,Latin America & Caribbean,40.9,44.9,48.9,64.3,30.1," 6,703,799 "," 1,181,000 ",1.976,42.70,40.02,5.68
604,PER,Peru,Latin America & Caribbean,39.8,43.1,45.2,54.5,32.2," 33,715,471 "," 4,419,000 ",2.091,40.91,39.50,7.63
608,PHL,Philippines,Asia-Pacific,28.9,31.1,38.6,54.2,16.9," 113,880,328 "," 7,168,000 ",2.339,31.44,26.41,15.89
616,POL,Poland,Eastern Europe,50.6,53,60,87.3,38.8," 37,747,124 "," 19,622,000 ",1.552,53.00,48.31,1.92
620,PRT,Portugal,Global West,50.4,76.6,49.6,70.5,37.6," 10,325,147 "," 16,186,000 ",1.301,45.64,63.73,0.64
634,QAT,Qatar,Greater Middle East,33,51.7,34.5,50.1,21.5," 2,688,235 "," 1,819,300 ",1.533,30.21,41.73,1.48
178,COG,Republic of Congo,Sub-Saharan Africa,40.1,19.7,45.6,67.5,44.9," 5,836,000 "," 158,000 ",2.43,45.37,28.02,36.94
642,ROU,Romania,Eastern Europe,56,45.2,65.4,81.1,51.3," 19,119,880 "," 11,720,000 ",1.64,60.75,47.21,1.63
643,RUS,Russia,Former Soviet States,37.5,50.6,39,44.4,29.1," 143,400,000 "," 24,419,000 ",3.275,35.73,43.51,5.87
646,RWA,Rwanda,Sub-Saharan Africa,32.8,22.7,37.7,47.6,32.6," 13,461,888 "," 1,630,000 ",1.945,36.02,25.97,8.26
662,LCA,Saint Lucia,Latin America & Caribbean,49.4,47.3,36.4,36.7,64.8," 179,651 "," 1,200,000 ",1.94,45.77,53.08,0.15
670,VCT,Saint Vincent and the Grenadines,Latin America & Caribbean,53.2,42.5,51.1,45.6,61," 104,332 "," 392,000 ",1.82,54.37,48.61,0.27
882,WSM,Samoa,Asia-Pacific,36.4,44,25.6,26.9,44.2," 218,764 "," 164,000 ",1.95,31.74,44.07,1.33
678,STP,Sao Tome and Principe,Sub-Saharan Africa,52.9,30.1,54.5,59.1,63.2," 223,107 "," 33,400 ",2.25,57.37,41.02,6.68
682,SAU,Saudi Arabia,Greater Middle East,37.9,42.4,47.7,29.3,24.8," 35,950,396 "," 15,334,000 ",2.288,40.14,36.59,2.34
686,SEN,Senegal,Sub-Saharan Africa,33.9,21.3,40.2,65.1,33.6," 16,876,720 "," 1,376,000 ",1.916,38.02,25.36,12.27
688,SRB,Serbia,Eastern Europe,43.9,41.6,47,46.7,41.7," 6,834,326 "," 1,711,000 ",1.832,45.25,41.63,3.99
690,SYC,Seychelles,Sub-Saharan Africa,55.6,54.2,57.8,76.1,53.9," 99,258 "," 362,000 ",1.732,56.51,54.10,0.27
694,SLE,Sierra Leone,Sub-Saharan Africa,32.7,19.7,36.4,51.2,35.5," 8,420,641 "," 57,000 ",1.803,36.10,24.91,147.73
702,SGP,Singapore,Asia-Pacific,50.9,77,42.5,25.3,46.5," 5,453,566 "," 14,673,000 ",1.326,43.82,66.94,0.37
703,SVK,Slovakia,Eastern Europe,60,59,66.3,82.7,53.5," 5,447,000 "," 6,270,000 ",1.499,62.08,57.19,0.87
705,SVN,Slovenia,Eastern Europe,67.3,64.4,72.7,84.5,62.9," 2,108,079 "," 4,425,000 ",1.316,69.47,63.91,0.48
90,SLB,Solomon Islands,Asia-Pacific,35,22.8,14.6,8.3,63.9," 707,851 "," 27,900 ",1.97,30.87,36.36,25.37
710,ZAF,South Africa,Sub-Saharan Africa,37.2,28.1,44.2,54.7,34.1," 59,392,255 "," 10,472,000 ",2.283,40.87,30.08,5.67
410,KOR,South Korea,Asia-Pacific,46.9,73.3,48.8,61,30.9," 51,740,000 "," 17,500,000 ",1.779,42.89,59.31,2.96
724,ESP,Spain,Global West,56.6,78.1,60.3,85.8,41.3," 47,415,750 "," 82,773,000 ",1.603,54.03,65.96,0.57
144,LKA,Sri Lanka,Southern Asia,34.7,39,40.1,57.5,26.4," 22,156,000 "," 2,334,000 ",2.02,35.58,34.84,9.49
729,SDN,Sudan,Greater Middle East,27.6,17.6,34.5,37,25.1," 45,657,202 "," 836,000 ",3.007,31.40,20.08,54.61
740,SUR,Suriname,Latin America & Caribbean,45.9,36,46.6,59.5,50.3," 612,985 "," 279,000 ",1.89,47.82,40.72,2.20
752,SWE,Sweden,Global West,72.7,93.1,60.6,68.8,75.4," 10,415,811 "," 7,440,000 ",1.564,65.48,87.26,1.40
756,CHE,Switzerland,Global West,65.9,88.4,60.2,62.5,60.5," 8,703,405 "," 10,362,000 ",1.357,60.30,79.19,0.84
158,TWN,Taiwan,Asia-Pacific,45.3,56.7,46.4,58,38.1," 63,590,000 "," 1,400,000 ",1.618,43.66,50.56,45.42
762,TJK,Tajikistan,Former Soviet States,37.1,16.6,55.7,57.6,27.3," 9,750,064 "," 1,035,000 ",2.031,46.33,20.13,9.42
834,TZA,Tanzania,Sub-Saharan Africa,34.2,28.2,45.2,70.1,25.3," 63,588,334 "," 1,378,000 ",2.001,38.63,27.24,46.15
764,THA,Thailand,Asia-Pacific,38.1,43.8,37.3,51.4,36," 71,601,103 "," 38,178,000 ",2.098,36.87,41.23,1.88
626,TLS,Timor-Leste,Asia-Pacific,35.1,29.6,39.9,54.9,32.8," 1,320,942 "," 75,000 ",1.839,37.56,30.66,17.61
768,TGO,Togo,Sub-Saharan Africa,34,18.2,41.1,59.2,34.4," 8,644,829 "," 573,000 ",2.094,38.89,23.55,15.09
776,TON,Tonga,Asia-Pacific,43.8,45.6,40.9,31.9,46," 106,017 "," 54,000 ",1.62,42.58,45.73,1.96
780,TTO,Trinidad and Tobago,Latin America & Caribbean,47.8,52.7,44,65.3,49.3," 1,525,663 "," 375,000 ",2.005,45.75,51.58,4.07
788,TUN,Tunisia,Greater Middle East,40.7,43.2,32.7,26.4,48.3," 12,262,946 "," 8,299,000 ",1.996,37.85,44.88,1.48
792,TUR,Turkey,Eastern Europe,26.3,47.8,20.3,7.5,21.5," 84,780,000 "," 45,768,000 ",2.785,20.70,39.12,1.85
795,TKM,Turkmenistan,Former Soviet States,37,42.3,40.7,22.9,30.2," 6,341,855 "," 82,000 ",2.116,37.24,38.31,77.34
800,UGA,Uganda,Sub-Saharan Africa,35.8,24.9,49.2,75.8,26.8," 45,853,778 "," 1,540,000 ",2.309,41.81,25.53,29.78
804,UKR,Ukraine,Former Soviet States,49.6,43.6,48,61.7,54.7," 43,792,855 "," 14,104,000 ",2.971,50.21,47.26,3.10
784,ARE,United Arab Emirates,Greater Middle East,52.4,49.4,70.4,80.3,34," 9,365,145 "," 21,286,000 ",1.865,58.39,44.32,0.44
826,GBR,United Kingdom,Global West,77.7,83.9,62.3,81.5,91.5," 67,326,569 "," 36,316,000 ",1.667,71.94,86.41,1.85
840,USA,United States of America,Global West,51.1,76.8,51.4,60.6,37.2," 331,900,000 "," 165,480,000 ",2.44,46.71,63.73,2.01
858,URY,Uruguay,Latin America & Caribbean,37.4,62.7,25.8,17.8,37," 3,426,260 "," 3,469,000 ",1.795,29.50,54.22,0.99
860,UZB,Uzbekistan,Former Soviet States,38.2,26.5,41,33.8,41.3," 34,915,100 "," 5,346,000 ",2.001,41.10,31.38,6.53
548,VUT,Vanuatu,Asia-Pacific,36.9,30.4,28,20,50.1," 319,137 "," 116,000 ",1.802,35.29,36.90,2.75
862,VEN,Venezuela,Latin America & Caribbean,46.4,42.9,52,71.5,42.1," 28,200,000 "," 429,000 ",2.798,48.73,42.64,65.73
704,VNM,Viet Nam,Asia-Pacific,20.1,35.1,22.1,27.9,10.1," 97,470,000 "," 18,010,000 ",1.86,18.14,26.85,5.41
894,ZMB,Zambia,Sub-Saharan Africa,38.4,21.2,58.2,91,25.6," 19,473,125 "," 1,072,000 ",1.841,47.44,22.65,18.17
716,ZWE,Zimbabwe,Sub-Saharan Africa,46.2,21.9,61.7,83.7,41.9," 15,993,524 "," 2,580,000 ",2.35,55.17,28.50,6.20