257,World,WLD,"International tourism, expenditures (current US$)",9.94965E+11,1.10516E+12,1.16071E+12,1.23965E+12,1.39353E+12,1.33938E+12,1.35664E+12,1.47124E+12,1.57532E+12,,
93,High income,HIC,"International tourism, expenditures (current US$)",7.38143E+11,8.02753E+11,8.07118E+11,8.31614E+11,8.78684E+11,8.27416E+11,8.55438E+11,9.25318E+11,9.87624E+11,,
196,Post-demographic dividend,PST,"International tourism, expenditures (current US$)",6.53697E+11,7.10405E+11,7.09385E+11,7.27269E+11,7.60331E+11,7.08812E+11,7.36808E+11,7.97976E+11,8.56208E+11,,
179,OECD members,OED,"International tourism, expenditures (current US$)",6.53039E+11,7.05958E+11,7.01754E+11,7.19589E+11,7.54439E+11,7.03147E+11,7.29998E+11,7.9118E+11,8.50049E+11,,
101,IDA & IBRD total,IBT,"International tourism, expenditures (current US$)",2.70522E+11,3.16927E+11,3.6886E+11,4.24576E+11,5.33319E+11,5.28994E+11,5.18747E+11,5.6645E+11,6.11013E+11,,
138,Low & middle income,LMY,"International tourism, expenditures (current US$)",2.5655E+11,3.02169E+11,3.53773E+11,4.08654E+11,5.16326E+11,5.13598E+11,5.02643E+11,5.47523E+11,5.89553E+11,,
154,Middle income,MIC,"International tourism, expenditures (current US$)",2.50292E+11,2.96167E+11,3.48128E+11,4.02979E+11,5.09686E+11,5.06549E+11,4.96332E+11,5.41081E+11,5.81947E+11,,
100,IBRD only,IBD,"International tourism, expenditures (current US$)",2.46103E+11,2.89725E+11,3.41045E+11,3.95891E+11,5.02872E+11,4.97054E+11,4.91904E+11,5.3421E+11,5.72066E+11,,
63,Europe & Central Asia,ECS,"International tourism, expenditures (current US$)",4.45123E+11,4.88135E+11,4.85137E+11,5.21517E+11,5.41916E+11,4.70582E+11,4.70718E+11,5.17976E+11,5.62371E+11,,
61,East Asia & Pacific,EAS,"International tourism, expenditures (current US$)",2.28152E+11,2.63253E+11,3.04682E+11,3.31733E+11,4.37565E+11,4.54519E+11,4.66994E+11,4.917E+11,5.25418E+11,,
140,Late-demographic dividend,LTE,"International tourism, expenditures (current US$)",1.92133E+11,2.39273E+11,2.93143E+11,3.41414E+11,4.44946E+11,4.36217E+11,4.29276E+11,4.60763E+11,4.93617E+11,,
247,Upper middle income,UMC,"International tourism, expenditures (current US$)",2.01754E+11,2.39836E+11,2.87597E+11,3.3866E+11,4.37585E+11,4.31463E+11,4.20976E+11,4.55694E+11,4.84705E+11,,
71,European Union,EUU,"International tourism, expenditures (current US$)",3.06285E+11,3.34399E+11,3.14496E+11,3.33755E+11,3.51051E+11,3.02543E+11,3.14317E+11,3.49908E+11,3.83709E+11,,
59,East Asia & Pacific (excluding high income),EAP,"International tourism, expenditures (current US$)",88553774169,1.09654E+11,1.44046E+11,1.74009E+11,2.77429E+11,2.99625E+11,3.02394E+11,3.14985E+11,3.39578E+11,,
228,East Asia & Pacific (IDA & IBRD countries),TEA,"International tourism, expenditures (current US$)",88403890000,1.09466E+11,1.43794E+11,1.73702E+11,2.76931E+11,2.99085E+11,3.01855E+11,3.1442E+11,3.38966E+11,,
66,Euro area,EMU,"International tourism, expenditures (current US$)",2.63147E+11,2.89478E+11,2.70634E+11,2.87553E+11,3.02399E+11,2.5897E+11,2.68872E+11,2.97392E+11,3.26134E+11,,
38,China,CHN,"International tourism, expenditures (current US$)",54880000000,72585000000,1.01977E+11,1.28576E+11,2.27344E+11,2.49831E+11,2.50112E+11,2.57875E+11,2.77345E+11,,
168,North America,NAC,"International tourism, expenditures (current US$)",1.47691E+11,1.58021E+11,1.65261E+11,1.65628E+11,1.7538E+11,1.80678E+11,1.90268E+11,2.0594E+11,2.20429E+11,,
249,United States,USA,"International tourism, expenditures (current US$)",1.10049E+11,1.16448E+11,1.29902E+11,1.30148E+11,1.40558E+11,1.50044E+11,1.60959E+11,1.7376E+11,1.86508E+11,,
60,Early-demographic dividend,EAR,"International tourism, expenditures (current US$)",1.19247E+11,1.2225E+11,1.24202E+11,1.32571E+11,1.45461E+11,1.48458E+11,1.48341E+11,1.64154E+11,1.6935E+11,,
151,Middle East & North Africa,MEA,"International tourism, expenditures (current US$)",79686376962,83974500000,89147966450,97274524449,1.08948E+11,1.11094E+11,1.09199E+11,1.16882E+11,1.17682E+11,,
53,Germany,DEU,"International tourism, expenditures (current US$)",90866000000,99909000000,96196000000,1.02668E+11,1.01737E+11,85334000000,87414000000,97777000000,1.04204E+11,,
137,Lower middle income,LMC,"International tourism, expenditures (current US$)",48516358030,56300760726,60477055877,64251861043,72010285230,75001173227,75275375819,85213768698,96921601927,,
5,Arab World,ARB,"International tourism, expenditures (current US$)",65421974653,69398949596,76367594532,82441703811,92674938749,94058239130,91176828190,95771662433,95604213053,,
229,Europe & Central Asia (IDA & IBRD countries),TEC,"International tourism, expenditures (current US$)",61802207788,71698161388,85596227001,1.00498E+11,97150256548,76434033090,66016772943,80050080889,87813581850,,
132,Latin America & Caribbean,LCN,"International tourism, expenditures (current US$)",54178491670,64229774293,70186712929,77066588950,78238080709,69435922604,69929890223,80415417935,80394178627,,
234,Latin America & the Caribbean (IDA & IBRD countries),TLA,"International tourism, expenditures (current US$)",50787000000,60847100000,66679700000,73446100000,74689000000,66036000000,66392000000,76540336022,76642844467,,
126,Latin America & Caribbean (excluding high income),LAC,"International tourism, expenditures (current US$)",48467586885,57872831402,63274624425,69184573198,69935340847,61346006949,61553003300,71832446527,71687470454,,
62,Europe & Central Asia (excluding high income),ECA,"International tourism, expenditures (current US$)",50093595789,59819300987,73717229978,88700711595,84492624962,65074797114,54155351797,65237740090,70621947385,,
79,United Kingdom,GBR,"International tourism, expenditures (current US$)",60716000000,60608000000,61323000000,60823000000,67042000000,68116000000,67220000000,65177000000,68888000000,,
75,France,FRA,"International tourism, expenditures (current US$)",46695000000,55509000000,50068000000,52444000000,58464000000,47713000000,49029000000,52495000000,57925000000,,
72,Fragile and conflict affected situations,FCS,"International tourism, expenditures (current US$)",27507160778,29867149969,31256181020,35159249089,34799851678,35556574951,29046517809,34731953194,42444044025,,
11,Australia,AUS,"International tourism, expenditures (current US$)",27851000000,33967000000,35226000000,35197000000,35666000000,34071000000,35718000000,39710000000,42351000000,,
200,Russian Federation,RUS,"International tourism, expenditures (current US$)",30169000000,37343000000,48096000000,59504000000,55383000000,38432000000,27654000000,35584000000,38791000000,,
102,IDA total,IDA,"International tourism, expenditures (current US$)",24811699363,27569884332,27849710417,28399500442,29512852522,31175426405,25674872167,31039258098,38015880175,,
114,Italy,ITA,"International tourism, expenditures (current US$)",26902000000,28749000000,26239000000,26948000000,28866000000,30312000000,30584000000,34819000000,37644000000,,
34,Central Europe and the Baltics,CEB,"International tourism, expenditures (current US$)",26001000000,27690000000,26526000000,27898000000,29734000000,26619000000,28288000000,33139000000,37236000000,,
124,"Korea, Rep.",KOR,"International tourism, expenditures (current US$)",20788000000,22195000000,22934000000,24459000000,26136000000,27957000000,29817000000,34453000000,34769000000,,
202,South Asia,SAS,"International tourism, expenditures (current US$)",14452000000,18265000000,19014000000,19693000000,23538600000,24480000000,26406000000,30249000000,34040000000,,
238,South Asia (IDA & IBRD),TSA,"International tourism, expenditures (current US$)",14452000000,18265000000,19014000000,19693000000,23538600000,24480000000,26406000000,30249000000,34040000000,,
215,Sub-Saharan Africa,SSF,"International tourism, expenditures (current US$)",26943883946,29662871797,27490404409,26876223994,27618766145,28099669745,22329149085,27698315807,33969444203,,
239,Sub-Saharan Africa (IDA & IBRD countries),TSS,"International tourism, expenditures (current US$)",26943883946,29662871797,27490404409,26876223994,27618766145,28099669745,22329149085,27698315807,33969444203,,
33,Canada,CAN,"International tourism, expenditures (current US$)",37225000000,41247000000,35032000000,35158000000,34444000000,30271000000,28936000000,31811000000,33581000000,,
213,Sub-Saharan Africa (excluding high income),SSA,"International tourism, expenditures (current US$)",26456626632,29171665522,27039340704,26351970315,27044067319,27419069168,21535756557,26843423692,33167630580,,
189,Pre-demographic dividend,PRE,"International tourism, expenditures (current US$)",17327516290,19756421745,19550300265,22243071820,24460187544,26395044409,20501201277,25590344586,31384008018,,
216,Small states,SST,"International tourism, expenditures (current US$)",10359408012,17563087531,20763157754,22279235662,24060866582,27388162885,26532714255,29606703232,28920211386,,
117,Japan,JPN,"International tourism, expenditures (current US$)",39306000000,39760000000,40967000000,32244000000,28609000000,23252000000,25968000000,25774000000,28096000000,,
181,Other small states,OSS,"International tourism, expenditures (current US$)",8828179572,16234872246,19219466324,20931429224,22469804981,25689321449,24725597039,27753555129,27003742745,,
68,Spain,ESP,"International tourism, expenditures (current US$)",16926000000,17387000000,15395000000,16433000000,17976000000,17429000000,18803000000,22346000000,26670000000,,
94,"Hong Kong SAR, China",HKG,"International tourism, expenditures (current US$)",17357000000,19022000000,20077000000,21215000000,22011000000,23059000000,24141000000,25388000000,26498000000,,
174,Netherlands,NLD,"International tourism, expenditures (current US$)",19044000000,20741000000,20094000000,21009000000,23655000000,20234000000,22538000000,24720000000,25952000000,,
107,India,IND,"International tourism, expenditures (current US$)",10490000000,13699000000,14107000000,13884000000,17492000000,17686000000,19184000000,21856000000,25790000000,,
206,Singapore,SGP,"International tourism, expenditures (current US$)",18700000000,21420000000,23139000000,24407000000,25547000000,23658000000,23957000000,24588000000,25346000000,,
27,Brazil,BRA,"International tourism, expenditures (current US$)",18883000000,24608000000,26008000000,29286000000,29998000000,20356000000,17068000000,22991000000,22229000000,,
15,Belgium,BEL,"International tourism, expenditures (current US$)",20884000000,22836000000,22357000000,24507000000,26444000000,15856000000,16522000000,17835000000,20830000000,,
35,Switzerland,CHE,"International tourism, expenditures (current US$)",13460000000,16483000000,17980000000,19093000000,19940000000,18762000000,18806000000,20277000000,20722000000,,
103,IDA blend,IDB,"International tourism, expenditures (current US$)",12088819414,14454645032,14247752232,14200868001,15026611145,15464268991,10695196397,15000294001,20196253711,,
175,Norway,NOR,"International tourism, expenditures (current US$)",14658000000,16958000000,18131000000,20116000000,20166000000,16485000000,16384000000,17517000000,18592000000,,
221,Sweden,SWE,"International tourism, expenditures (current US$)",13973000000,13998000000,13954000000,15334000000,15823000000,14410000000,14899000000,17057000000,18056000000,,
6,United Arab Emirates,ARE,"International tourism, expenditures (current US$)",11818000000,13206000000,15072000000,16188000000,15848000000,16637000000,17127000000,17645000000,17999000000,,
203,Saudi Arabia,SAU,"International tourism, expenditures (current US$)",22076000000,18202000000,17986000000,18648000000,25137000000,20366000000,17671000000,19065000000,17932000000,,
105,IDA only,IDX,"International tourism, expenditures (current US$)",12753251843,13159456661,13668838025,14285570922,14558488059,15806548190,15153435363,15847074201,17069244589,,
231,Thailand,THA,"International tourism, expenditures (current US$)",7155000000,7534000000,8095000000,8238000000,8824000000,9539000000,11267000000,12676000000,14675000000,,
125,Kuwait,KWT,"International tourism, expenditures (current US$)",7106000000,8879000000,10073000000,10567000000,12280000000,13148000000,13232000000,13722000000,14318000000,,
12,Austria,AUT,"International tourism, expenditures (current US$)",10120000000,10556000000,9987000000,10253000000,11095000000,11337000000,11634000000,12878000000,14256000000,,
152,Mexico,MEX,"International tourism, expenditures (current US$)",9001000000,9704000000,10735000000,11970000000,12556000000,12668000000,12823000000,13647000000,14073000000,,
167,Malaysia,MYS,"International tourism, expenditures (current US$)",9258000000,11136000000,13165000000,13377000000,13893000000,11599000000,11339000000,12145000000,13248000000,,
172,Nigeria,NGA,"International tourism, expenditures (current US$)",8348000000,9533000000,9240000000,9152000000,9204000000,9017000000,4524000000,8194000000,13218000000,,
7,Argentina,ARG,"International tourism, expenditures (current US$)",6448000000,7602000000,8466000000,8421000000,7837000000,9348000000,12273000000,14175000000,13092000000,,
133,Least developed countries: UN classification,LDC,"International tourism, expenditures (current US$)",8396491742,9313283873,9605812767,10129566023,10595277327,11202156364,10812974776,11839291801,12610936966,,
185,Philippines,PHL,"International tourism, expenditures (current US$)",5964000000,6055000000,7140000000,8400000000,11130000000,11868000000,11681000000,12442000000,12474000000,,
198,Qatar,QAT,"International tourism, expenditures (current US$)",,7813000000,10702000000,11729000000,12871000000,11641000000,13152000000,12284000000,11754000000,,
96,Heavily indebted poor countries (HIPC),HPC,"International tourism, expenditures (current US$)",8583434004,9743928781,9549543569,9764178296,10685307587,11175708100,10897500515,11058783709,11676380901,,
104,Indonesia,IDN,"International tourism, expenditures (current US$)",8432000000,8653000000,9055000000,10280000000,10263000000,9800000000,9932000000,10945000000,11629000000,,
188,Poland,POL,"International tourism, expenditures (current US$)",9099000000,8884000000,9129000000,9131000000,9541000000,8523000000,8617000000,9567000000,10608000000,,
56,Denmark,DNK,"International tourism, expenditures (current US$)",9082000000,9840000000,9600000000,10072000000,10443000000,8918000000,9174000000,9804000000,10485000000,,
113,Israel,ISR,"International tourism, expenditures (current US$)",4683000000,4874000000,5008000000,5757000000,6534000000,7506000000,8210000000,8985000000,9765000000,,
246,Ukraine,UKR,"International tourism, expenditures (current US$)",4134000000,4829000000,5536000000,6300000000,5470000000,5408000000,6306000000,7536000000,8287000000,,
111,Iraq,IRQ,"International tourism, expenditures (current US$)",1675000000,1879000000,2363000000,4835000000,6115000000,7934000000,7647000000,8093000000,7855000000,,
109,Ireland,IRL,"International tourism, expenditures (current US$)",7176000000,6842000000,5999000000,6222000000,6175000000,5790000000,6217000000,6616000000,7390000000,,
73,Finland,FIN,"International tourism, expenditures (current US$)",5269000000,6010000000,5843000000,6387000000,6324000000,5785000000,6198000000,6676000000,7268000000,,
192,Portugal,PRT,"International tourism, expenditures (current US$)",4692000000,4951000000,4482000000,4882000000,5213000000,4576000000,4724000000,5559000000,6524000000,,
128,Lebanon,LBN,"International tourism, expenditures (current US$)",4868000000,4440000000,4511000000,4692000000,5198000000,5187000000,5252000000,5704000000,6395000000,,
261,South Africa,ZAF,"International tourism, expenditures (current US$)",8139000000,8397000000,7145000000,6491000000,6314000000,5734000000,5354000000,6068000000,6348000000,,
52,Czech Republic,CZE,"International tourism, expenditures (current US$)",4354000000,4876000000,4556000000,4698000000,5173000000,4819000000,4963000000,5533000000,6074000000,,
255,Vietnam,VNM,"International tourism, expenditures (current US$)",1470000000,1710000000,1856000000,2050000000,2650000000,3595000000,4500000000,5040000000,5910000000,,
43,Colombia,COL,"International tourism, expenditures (current US$)",3188000000,3631000000,4363000000,4485000000,5175000000,4820000000,4825000000,5135000000,5625000000,,
199,Romania,ROU,"International tourism, expenditures (current US$)",1897000000,2294000000,2108000000,2176000000,2636000000,2331000000,2464000000,4060000000,5088000000,,
242,Turkey,TUR,"International tourism, expenditures (current US$)",5817000000,5372000000,4585000000,5253000000,5475000000,5683000000,5025000000,5180000000,4993000000,,
178,New Zealand,NZL,"International tourism, expenditures (current US$)",3039000000,3461000000,3715000000,3861000000,4108000000,3721000000,4010000000,4463000000,4603000000,,
20,Bahrain,BHR,"International tourism, expenditures (current US$)",684000000,899000000,975000000,1001000000,758000000,4939000000,1921000000,4896000000,4023000000,,
87,Greece,GRC,"International tourism, expenditures (current US$)",3400000000,3809000000,3005000000,3768000000,4003000000,3535000000,3412000000,3306000000,3910000000,,
184,Peru,PER,"International tourism, expenditures (current US$)",1648000000,1768000000,1900000000,2105000000,2118000000,2539000000,2700000000,2916000000,3417000000,,
142,Luxembourg,LUX,"International tourism, expenditures (current US$)",3626000000,3873000000,3094000000,3292000000,3359000000,2874000000,2914000000,3043000000,3290000000,,
99,Hungary,HUN,"International tourism, expenditures (current US$)",2897000000,3048000000,2457000000,2526000000,2712000000,2456000000,2738000000,3049000000,3280000000,,
180,Oman,OMN,"International tourism, expenditures (current US$)",1243000000,1493000000,1644000000,1824000000,2081000000,2208000000,2643000000,2915000000,3210000000,,
37,Chile,CHL,"International tourism, expenditures (current US$)",1736000000,2085000000,2400000000,2499000000,2707000000,2518000000,2733000000,3063000000,3086000000,,
146,Morocco,MAR,"International tourism, expenditures (current US$)",1879000000,2260000000,2095000000,2002000000,2273000000,2155000000,2312000000,2829000000,3018000000,,
182,Pakistan,PAK,"International tourism, expenditures (current US$)",1370000000,1857000000,1851000000,1638000000,2209000000,2642000000,2962000000,3401000000,2899000000,,
65,"Egypt, Arab Rep.",EGY,"International tourism, expenditures (current US$)",2696000000,2575000000,3037000000,3261000000,3486000000,3636000000,4351000000,2419000000,2897000000,,
118,Kazakhstan,KAZ,"International tourism, expenditures (current US$)",1489000000,1831000000,3609000000,3772000000,3771000000,3046000000,2580000000,2695000000,2852000000,,
219,Slovak Republic,SVK,"International tourism, expenditures (current US$)",2146000000,2450000000,2309000000,2523000000,2582000000,2266000000,2420000000,2599000000,2823000000,,
250,Uzbekistan,UZB,"International tourism, expenditures (current US$)",,,,,,,1832000000,2107000000,2722000000,,
136,Sri Lanka,LKA,"International tourism, expenditures (current US$)",828000000,926000000,1219000000,1808000000,1922000000,2152000000,2295000000,2409000000,2487000000,,
13,Azerbaijan,AZE,"International tourism, expenditures (current US$)",856000000,1778000000,2617000000,3032000000,3163000000,2743000000,2593000000,2803000000,2453000000,,
19,Bulgaria,BGR,"International tourism, expenditures (current US$)",975000000,1063000000,1096000000,1342000000,1459000000,1346000000,1636000000,2047000000,2247000000,,
47,Caribbean small states,CSS,"International tourism, expenditures (current US$)",1355000000,1183100000,1433700000,1296100000,1579026681,1724799360,1805665955,1874828175,1915261473,,
212,Serbia,SRB,"International tourism, expenditures (current US$)",1103000000,1263000000,1188000000,1290000000,1360000000,1254000000,1351000000,1549000000,1837000000,,
112,Iceland,ISL,"International tourism, expenditures (current US$)",599000000,740000000,780000000,850000000,972000000,998000000,1268000000,1664000000,1829000000,,
220,Slovenia,SVN,"International tourism, expenditures (current US$)",1642000000,1727000000,1508000000,1559000000,1646000000,1370000000,1484000000,1643000000,1755000000,,
3,Albania,ALB,"International tourism, expenditures (current US$)",1452000000,1677000000,1374000000,1567000000,1689000000,1311000000,1338000000,1473000000,1750000000,,
97,Croatia,HRV,"International tourism, expenditures (current US$)",861000000,918000000,962000000,923000000,865000000,770000000,954000000,1399000000,1737000000,,
69,Estonia,EST,"International tourism, expenditures (current US$)",633000000,806000000,796000000,1236000000,1346000000,1169000000,1301000000,1399000000,1651000000,,
51,Cyprus,CYP,"International tourism, expenditures (current US$)",1320000000,1366000000,1318000000,1254000000,1343000000,1453000000,1559318000,1366000000,1551000000,,
116,Jordan,JOR,"International tourism, expenditures (current US$)",1736000000,1280000000,1257000000,1206000000,1251000000,1267000000,1367000000,1496000000,1493000000,,
8,Armenia,ARM,"International tourism, expenditures (current US$)",641000000,756000000,874000000,1007000000,1101000000,1057000000,1119000000,1325000000,1458000000,,
144,"Macao SAR, China",MAC,"International tourism, expenditures (current US$)",883000000,1064000000,1155000000,1236000000,1344000000,1336000000,1319000000,1391000000,1411000000,,
