257,World,WLD,"International tourism, expenditures (current US$)",9.94965E+11,1.10516E+12,1.16071E+12,1.23965E+12,1.39353E+12,1.33938E+12,1.35664E+12,1.47124E+12,1.57532E+12,,
81,Ghana,GHA,"International tourism, expenditures (current US$)",882000000,1026000000,976000000,982000000,947000000,1405000000,1571000000,1581000000,1329000000,,
248,Uruguay,URY,"International tourism, expenditures (current US$)",549000000,797000000,1043000000,1504000000,1604000000,1388000000,1139000000,1233000000,1309000000,,
183,Panama,PAN,"International tourism, expenditures (current US$)",575000000,679000000,591000000,1078000000,1147000000,1272000000,1476000000,1184000000,1307000000,,
18,Bangladesh,BGD,"International tourism, expenditures (current US$)",835000000,819000000,889000000,1308000000,782000000,827000000,843000000,1127000000,1208000000,,
141,Lithuania,LTU,"International tourism, expenditures (current US$)",849000000,859000000,925000000,1069000000,1059000000,951000000,1012000000,1115000000,1195000000,,
46,Costa Rica,CRI,"International tourism, expenditures (current US$)",629000000,620000000,647000000,649000000,657000000,898000000,1055000000,1173000000,1162000000,,
23,Belarus,BLR,"International tourism, expenditures (current US$)",748000000,729000000,948000000,1333000000,1308000000,997000000,891000000,1082000000,1159000000,,
90,Guatemala,GTM,"International tourism, expenditures (current US$)",1002000000,935000000,920000000,952000000,1033000000,1004000000,989000000,1011000000,1121000000,,
26,Bolivia,BOL,"International tourism, expenditures (current US$)",421000000,410000000,502000000,660000000,953000000,849000000,960000000,1034000000,1081000000,,
121,Cambodia,KHM,"International tourism, expenditures (current US$)",131000000,344000000,406000000,469000000,527000000,641000000,762000000,919000000,1079000000,,
64,Ecuador,ECU,"International tourism, expenditures (current US$)",863000000,917000000,944000000,989000000,990000000,994000000,1034000000,1086000000,1043000000,,
80,Georgia,GEO,"International tourism, expenditures (current US$)",329000000,384000000,471000000,537000000,563000000,609000000,706000000,853000000,960000000,,
57,Dominican Republic,DOM,"International tourism, expenditures (current US$)",662000000,689000000,690000000,679000000,717000000,803000000,882000000,940000000,957000000,,
241,Tunisia,TUN,"International tourism, expenditures (current US$)",611000000,678000000,673000000,768000000,770000000,767000000,823000000,871000000,954000000,,
127,Lao PDR,LAO,"International tourism, expenditures (current US$)",215000000,248000000,614000000,907000000,1054000000,1002000000,912100000,930000000,949000000,,
176,Nepal,NPL,"International tourism, expenditures (current US$)",528000000,420000000,562000000,598000000,680000000,669000000,634000000,887000000,918000000,,
40,Cameroon,CMR,"International tourism, expenditures (current US$)",265000000,622000000,668000000,795000000,830000000,742000000,818000000,845000000,915000000,,
190,Puerto Rico,PRI,"International tourism, expenditures (current US$)",1182000000,1202000000,1162000000,1142000000,1094000000,983000000,1059000000,1072000000,893000000,,
161,Mongolia,MNG,"International tourism, expenditures (current US$)",319000000,460000000,558000000,643000000,529000000,473000000,536000000,618000000,822000000,,
244,Tanzania,TZA,"International tourism, expenditures (current US$)",861000000,928000000,1003000000,1101000000,1185000000,1288000000,992000000,873000000,818000000,,
143,Latvia,LVA,"International tourism, expenditures (current US$)",648000000,765000000,680000000,715000000,715000000,618000000,699000000,728000000,778000000,,
2,Angola,AGO,"International tourism, expenditures (current US$)",275000000,323000000,288000000,316000000,505000000,389000000,823000000,1216000000,762000000,,
194,West Bank and Gaza,PSE,"International tourism, expenditures (current US$)",521000000,603000000,646000000,643000000,520000000,610000000,625000000,773000000,755000000,,
165,Mauritius,MUS,"International tourism, expenditures (current US$)",423000000,427000000,394000000,458000000,503000000,616000000,683000000,738000000,723000000,,
70,Ethiopia,ETH,"International tourism, expenditures (current US$)",143000000,170000000,181000000,214000000,283000000,372000000,461000000,363500000,612700000,,
98,Haiti,HTI,"International tourism, expenditures (current US$)",431000000,458000000,473000000,418000000,475000000,503000000,503000000,485000000,599000000,,
29,Brunei Darussalam,BRN,"International tourism, expenditures (current US$)",,,591000000,624000000,616000000,459000000,499000000,504000000,585000000,,
193,Paraguay,PRY,"International tourism, expenditures (current US$)",261000000,308000000,363000000,425000000,448000000,494000000,512000000,545000000,549000000,,
21,"Bahamas, The",BHS,"International tourism, expenditures (current US$)",369000000,347000000,384000000,362000000,328000000,347000000,440000000,554000000,536000000,,
49,Curacao,CUW,"International tourism, expenditures (current US$)",282000000,321000000,357000000,377000000,383000000,418000000,428000000,457000000,535000000,,
95,Honduras,HND,"International tourism, expenditures (current US$)",406000000,446000000,549000000,506000000,437000000,454000000,482000000,517000000,519000000,,
157,Malta,MLT,"International tourism, expenditures (current US$)",309000000,333000000,339000000,384000000,397000000,368000000,408000000,472000000,518000000,,
214,South Sudan,SSD,"International tourism, expenditures (current US$)",,,,,239000000,759000000,323000000,293000000,513000000,,
115,Jamaica,JAM,"International tourism, expenditures (current US$)",235000000,213000000,418000000,392000000,457000000,413000000,413000000,455000000,503000000,,
209,El Salvador,SLV,"International tourism, expenditures (current US$)",280000000,244000000,287000000,270000000,277000000,332000000,451000000,466000000,490000000,,
262,Zambia,ZMB,"International tourism, expenditures (current US$)",167000000,223000000,303000000,357000000,378000000,400000000,423000000,410000000,478000000,,
120,Kyrgyz Republic,KGZ,"International tourism, expenditures (current US$)",275000000,392000000,529000000,505000000,568000000,535000000,582000000,422000000,453000000,,
148,Moldova,MDA,"International tourism, expenditures (current US$)",298000000,349000000,396000000,428000000,442000000,370000000,334000000,380000000,438000000,,
150,Maldives,MDV,"International tourism, expenditures (current US$)",252000000,231000000,207000000,252000000,271000000,309000000,347000000,376000000,433000000,,
83,Guinea,GIN,"International tourism, expenditures (current US$)",17000000,49000000,41000000,60500000,28800000,250400000,16300000,102500000,416000000,,
195,Pacific island small states,PSS,"International tourism, expenditures (current US$)",320890000,361050000,368100000,359750000,340853421.4,348907719.5,362219684.4,386046983,398835808,,
201,Rwanda,RWA,"International tourism, expenditures (current US$)",120000000,142000000,133000000,126000000,133000000,350000000,364000000,396000000,377000000,,
22,Bosnia and Herzegovina,BIH,"International tourism, expenditures (current US$)",247000000,214000000,196000000,198000000,205000000,278000000,290000000,346000000,366000000,,
0,Aruba,ABW,"International tourism, expenditures (current US$)",261000000,287000000,294000000,342000000,351000000,359000000,332000000,362000000,358000000,,
173,Nicaragua,NIC,"International tourism, expenditures (current US$)",225000000,240000000,241000000,277000000,286000000,273000000,310000000,365000000,349000000,,
25,Bermuda,BMU,"International tourism, expenditures (current US$)",417000000,326000000,327000000,322000000,378000000,363000000,373000000,369000000,340000000,,
139,Lesotho,LSO,"International tourism, expenditures (current US$)",278000000,300000000,252000000,212000000,177000000,180000000,252000000,323000000,339000000,,
245,Uganda,UGA,"International tourism, expenditures (current US$)",464000000,540000000,642000000,349000000,342000000,278000000,309000000,353000000,334000000,,
149,Madagascar,MDG,"International tourism, expenditures (current US$)",216000000,288000000,235000000,256000000,317000000,240000000,300000000,319000000,309000000,,
155,North Macedonia,MKD,"International tourism, expenditures (current US$)",131000000,159000000,153000000,168000000,186000000,189000000,204000000,233000000,282000000,,
31,Botswana,BWA,"International tourism, expenditures (current US$)",298500000,316480000,332000000,262200000,277000000,256400000,237100000,253300000,269200000,,
1,Afghanistan,AFG,"International tourism, expenditures (current US$)",106000000,255000000,110000000,138000000,140000000,151000000,89000000,130000000,226000000,,
74,Fiji,FJI,"International tourism, expenditures (current US$)",102000000,116000000,110000000,105000000,99000000,115000000,119000000,138000000,160000000,,
240,Trinidad and Tobago,TTO,"International tourism, expenditures (current US$)",97000000,188000000,223000000,116000000,168000000,253000000,230000000,147000000,149000000,,
166,Malawi,MWI,"International tourism, expenditures (current US$)",90000000,92000000,96000000,90000000,106000000,121000000,100000000,120000000,136000000,,
163,Mozambique,MOZ,"International tourism, expenditures (current US$)",247000000,264000000,247000000,313000000,331000000,322000000,290000000,237000000,135000000,,
235,Timor-Leste,TLS,"International tourism, expenditures (current US$)",68000000,62000000,92000000,57000000,84000000,100000000,118000000,137000000,131000000,,
158,Myanmar,MMR,"International tourism, expenditures (current US$)",53000000,132000000,265000000,131000000,119000000,146000000,201000000,136000000,118000000,,
41,"Congo, Dem. Rep.",COD,"International tourism, expenditures (current US$)",150000000,298000000,108000000,170000000,283000000,127000000,60000000,68000000,115000000,,
10,Antigua and Barbuda,ATG,"International tourism, expenditures (current US$)",51000000,49000000,49000000,50000000,89000000,95000000,101000000,106000000,113000000,,
223,Sint Maarten (Dutch part),SXM,"International tourism, expenditures (current US$)",105000000,112000000,120000000,114000000,117000000,118000000,114000000,100000000,105000000,,
218,Suriname,SUR,"International tourism, expenditures (current US$)",41000000,49000000,58000000,75000000,90000000,128000000,112000000,99000000,104000000,,
224,Seychelles,SYC,"International tourism, expenditures (current US$)",63000000,65000000,58000000,62000000,65000000,54000000,92000000,104000000,102000000,,
45,Cabo Verde,CPV,"International tourism, expenditures (current US$)",138000000,142000000,135000000,127000000,115000000,109000000,79000000,93000000,97000000,,
131,St. Lucia,LCA,"International tourism, expenditures (current US$)",48000000,48000000,45000000,46000000,66000000,76000000,78000000,84000000,87000000,,
92,Guyana,GUY,"International tourism, expenditures (current US$)",73000000,79000000,82000000,81000000,77000000,93000000,103000000,94000000,80000000,,
30,Bhutan,BTN,"International tourism, expenditures (current US$)",43000000,58000000,69000000,67000000,42600000,44000000,52000000,63000000,79000000,,
85,Guinea-Bissau,GNB,"International tourism, expenditures (current US$)",29500000,38600000,24500000,27200000,53000000,53000000,33000000,63000000,74600000,,
160,Montenegro,MNE,"International tourism, expenditures (current US$)",72000000,70000000,67000000,81000000,79000000,68000000,91000000,91000000,73000000,,
169,Namibia,NAM,"International tourism, expenditures (current US$)",42000000,55000000,53000000,47000000,67000000,71000000,82000000,73000000,69000000,,
208,Sierra Leone,SLE,"International tourism, expenditures (current US$)",22000000,26000000,32000000,71000000,45000000,34000000,36000000,56000000,61000000,,
123,St. Kitts and Nevis,KNA,"International tourism, expenditures (current US$)",13000000,14000000,15000000,16000000,51000000,52000000,51000000,56000000,59000000,,
207,Solomon Islands,SLB,"International tourism, expenditures (current US$)",51200000,66000000,68100000,68300000,65600000,60700000,74900000,72700000,53200000,,
24,Belize,BLZ,"International tourism, expenditures (current US$)",39000000,37000000,39000000,42000000,51000000,50000000,55000000,53000000,50000000,,
251,St. Vincent and the Grenadines,VCT,"International tourism, expenditures (current US$)",15000000,13100000,13700000,14100000,34000000,40000000,41000000,46000000,48000000,,
44,Comoros,COM,"International tourism, expenditures (current US$)",33200000,37400000,36300000,,40000000,34000000,38000000,42000000,45000000,,
222,Eswatini,SWZ,"International tourism, expenditures (current US$)",87000000,35000000,53000000,48000000,62000000,64000000,33000000,74000000,43000000,,
237,Tonga,TON,"International tourism, expenditures (current US$)",21600000,23400000,28500000,29100000,30100000,32400000,23800000,37700000,41200000,,
88,Grenada,GRD,"International tourism, expenditures (current US$)",10000000,10000000,11000000,11000000,34000000,40000000,40000000,38000000,41000000,,
164,Mauritania,MRT,"International tourism, expenditures (current US$)",,,101000000,105000000,112000000,73000000,74000000,61000000,38000000,,
153,Marshall Islands,MHL,"International tourism, expenditures (current US$)",21990000,23800000,25500000,24700000,23800000,26200000,27000000,27600000,31400000,,
55,Dominica,DMA,"International tourism, expenditures (current US$)",13000000,12000000,12000000,13000000,39000000,34000000,33000000,30000000,30000000,,
232,Tajikistan,TJK,"International tourism, expenditures (current US$)",35400000,31400000,36500000,42500000,,,24600000,15100000,24200000,,
14,Burundi,BDI,"International tourism, expenditures (current US$)",35000000,49000000,25000000,34000000,38000000,29000000,28000000,24000000,23000000,,
54,Djibouti,DJI,"International tourism, expenditures (current US$)",20500000,33500000,29600000,30900000,34200000,35100000,35100000,39700000,22300000,,
256,Vanuatu,VUT,"International tourism, expenditures (current US$)",34000000,39000000,43000000,46000000,41000000,34000000,28000000,19000000,21000000,,
217,Sao Tome and Principe,STP,"International tourism, expenditures (current US$)",550000,1350000,3200000,3100000,18000000,22100000,20600000,17200000,17600000,,
204,Sudan,SDN,"International tourism, expenditures (current US$)",1127000000,937000000,699000000,460000000,439000000,195000000,203000000,29000000,13000000,,
84,"Gambia, The",GMB,"International tourism, expenditures (current US$)",14000000,16000000,13000000,10400000,55400000,57400000,76200000,45500000,10400000,,
129,Liberia,LBR,"International tourism, expenditures (current US$)",1700000,1900000,2100000,2400000,2200000,2500000,3510000,5970000,7700000,,
177,Nauru,NRU,"International tourism, expenditures (current US$)",2900000,2900000,1900000,4300000,10700000,6400000,10000000,9000000,7100000,,
226,Turks and Caicos Islands,TCA,"International tourism, expenditures (current US$)",,,,,4500000,4500000,4500000,4200000,4200000,,
258,Samoa,WSM,"International tourism, expenditures (current US$)",25200000,22200000,22300000,13900000,4100000,2900000,2100000,3900000,4200000,,
,Country Name,Country Code,Indicator Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
4,Andorra,AND,"International tourism, expenditures (current US$)",,,,,,,,,,,
9,American Samoa,ASM,"International tourism, expenditures (current US$)",,,,,,,,,,,
16,Benin,BEN,"International tourism, expenditures (current US$)",91000000,81000000,96000000,39500000,54200000,141000000,87000000,148000000,,,
17,Burkina Faso,BFA,"International tourism, expenditures (current US$)",110000000,129000000,146000000,215000000,176000000,160000000,176000000,181000000,,,
28,Barbados,BRB,"International tourism, expenditures (current US$)",351000000,124000000,84000000,78000000,,,,,,,
32,Central African Republic,CAF,"International tourism, expenditures (current US$)",67000000,68000000,69000000,69800000,,,,,,,
36,Channel Islands,CHI,"International tourism, expenditures (current US$)",,,,,,,,,,,
39,Cote d'Ivoire,CIV,"International tourism, expenditures (current US$)",569000000,580000000,560000000,583000000,625000000,560000000,491000000,563000000,,,
42,"Congo, Rep.",COG,"International tourism, expenditures (current US$)",312000000,327000000,308000000,360000000,435000000,557000000,457000000,,,,
48,Cuba,CUB,"International tourism, expenditures (current US$)",,,,,,,,,,,
50,Cayman Islands,CYM,"International tourism, expenditures (current US$)",129000000,145000000,183000000,192000000,168000000,191000000,174000000,,,,
58,Algeria,DZA,"International tourism, expenditures (current US$)",716000000,595000000,598000000,531000000,679000000,762000000,556000000,632000000,,,
67,Eritrea,ERI,"International tourism, expenditures (current US$)",,,,,,,,,,,
76,Faroe Islands,FRO,"International tourism, expenditures (current US$)",,,,,,,,,,,
77,"Micronesia, Fed. Sts.",FSM,"International tourism, expenditures (current US$)",28000000,27000000,30000000,29000000,29000000,,,,,,
78,Gabon,GAB,"International tourism, expenditures (current US$)",560000000,658000000,441000000,,404000000,509000000,346000000,,,,
82,Gibraltar,GIB,"International tourism, expenditures (current US$)",,,,,,,,,,,
86,Equatorial Guinea,GNQ,"International tourism, expenditures (current US$)",,,,,,,,,,,
89,Greenland,GRL,"International tourism, expenditures (current US$)",,,,,,,,,,,
91,Guam,GUM,"International tourism, expenditures (current US$)",,,,,,,,,,,
106,Isle of Man,IMN,"International tourism, expenditures (current US$)",,,,,,,,,,,
108,Not classified,INX,"International tourism, expenditures (current US$)",,,,,,,,,,,
110,"Iran, Islamic Rep.",IRN,"International tourism, expenditures (current US$)",10570000000,10555000000,8435000000,9464000000,10130000000,9658000000,9893000000,11928000000,,,
119,Kenya,KEN,"International tourism, expenditures (current US$)",212000000,197000000,174000000,233000000,206000000,217000000,145000000,262000000,,,
122,Kiribati,KIR,"International tourism, expenditures (current US$)",10100000,12300000,7900000,13400000,13200000,12400000,15200000,13900000,,,
130,Libya,LBY,"International tourism, expenditures (current US$)",2184000000,2269000000,2654000000,2598000000,1325000000,1066000000,813000000,,,,
134,Low income,LIC,"International tourism, expenditures (current US$)",6328299417,5927114972,5099982115,4768351188,5297183283,5843140885,4959117056,,,,
135,Liechtenstein,LIE,"International tourism, expenditures (current US$)",,,,,,,,,,,
145,St. Martin (French part),MAF,"International tourism, expenditures (current US$)",,,,,,,,,,,
147,Monaco,MCO,"International tourism, expenditures (current US$)",,,,,,,,,,,
156,Mali,MLI,"International tourism, expenditures (current US$)",167000000,171000000,164000000,189000000,231000000,207000000,213000000,220000000,,,
159,Middle East & North Africa (excluding high income),MNA,"International tourism, expenditures (current US$)",29326500000,28275500000,27266260900,31127639184,32929093347,34183708795,34775498808,36811162541,,,
162,Northern Mariana Islands,MNP,"International tourism, expenditures (current US$)",,,,,,,,,,,
170,New Caledonia,NCL,"International tourism, expenditures (current US$)",343000000,356000000,336000000,333000000,328000000,253000000,252000000,,,,
171,Niger,NER,"International tourism, expenditures (current US$)",95000000,57000000,132000000,81000000,129000000,140000000,110000000,120000000,,,
186,Palau,PLW,"International tourism, expenditures (current US$)",15200000,17000000,19400000,18500000,17200000,21900000,23800000,23300000,,,
187,Papua New Guinea,PNG,"International tourism, expenditures (current US$)",138000000,186000000,203000000,214000000,168000000,135000000,126000000,165000000,,,
191,"Korea, Dem. Peopleâ€™s Rep.",PRK,"International tourism, expenditures (current US$)",,,,,,,,,,,
197,French Polynesia,PYF,"International tourism, expenditures (current US$)",335000000,327000000,300000000,293000000,312000000,277000000,226000000,,,,
205,Senegal,SEN,"International tourism, expenditures (current US$)",217000000,250000000,248000000,265000000,279000000,261000000,276000000,295000000,,,
210,San Marino,SMR,"International tourism, expenditures (current US$)",,,,,,,,,,,
211,Somalia,SOM,"International tourism, expenditures (current US$)",,,,,,,,,,,
225,Syrian Arab Republic,SYR,"International tourism, expenditures (current US$)",1598000000,850000000,,,,,,,,,
227,Chad,TCD,"International tourism, expenditures (current US$)",,,,,,,,,,,
230,Togo,TGO,"International tourism, expenditures (current US$)",89000000,81000000,46000000,58000000,60000000,53000000,55000000,57000000,,,
233,Turkmenistan,TKM,"International tourism, expenditures (current US$)",,,,,,,,,,,
236,Middle East & North Africa (IDA & IBRD countries),TMN,"International tourism, expenditures (current US$)",28805500000,27672500000,26618216180,30485299105,32414868562,33577479812,34154194417,36035445176,,,
243,Tuvalu,TUV,"International tourism, expenditures (current US$)",8700000,11450000,11500000,7550000,,,,,,,
252,"Venezuela, RB",VEN,"International tourism, expenditures (current US$)",2944000000,3994000000,4592000000,5417000000,4118000000,3249000000,2920000000,,,,
253,British Virgin Islands,VGB,"International tourism, expenditures (current US$)",,,,,,,,,,,
254,Virgin Islands (U.S.),VIR,"International tourism, expenditures (current US$)",,,,,,,,,,,
259,Kosovo,XKX,"International tourism, expenditures (current US$)",,,,,,,,,,,
260,"Yemen, Rep.",YEM,"International tourism, expenditures (current US$)",252000000,258000000,148000000,161000000,158000000,79000000,56000000,,,,
263,Zimbabwe,ZWE,"International tourism, expenditures (current US$)",203000000,317000000,387000000,441000000,451000000,557000000,406000000,338000000,,,